file,query,answer
subgraphs_batch_001_textual_subgraph_0071.graphml,"Which Olympic sport is associated with both Slovenia and Thailand, and was featured in both the 2004 and 2012 Summer Olympics?",Canoe Slalom
subgraphs_batch_001_textual_subgraph_0075.graphml,"Which event involved Australia as a participating country, included modern pentathlon and volleyball as sports, and awarded a bronze medal to one of its athletes?",2000 Summer Olympics
subgraphs_batch_001_textual_subgraph_0067.graphml,"Which Olympic sport is associated with both Argentina and Qatar, and was featured in both the 2008 and 2004 Summer Olympics?",Shooting sport
subgraphs_batch_001_textual_subgraph_0016.graphml,"Which film, featuring Zoe Saldana and animated by a British team, won a Saturn Award for Best Writing and had its budget estimated in United States Dollars?",Avatar
subgraphs_batch_001_textual_subgraph_0041.graphml,"Which event involved a participant from Costa Rica who excelled in both rowing and shooting sports, ultimately securing a gold medal?",1936 Summer Olympics
subgraphs_batch_001_textual_subgraph_0073.graphml,"Which Olympic sport is associated with athletes from both Tunisia and Mexico, and has been featured in both the 2008 and 2004 Summer Olympics?",Greco-Roman wrestling
subgraphs_batch_001_textual_subgraph_0043.graphml,"Which event involved both Swaziland and the Republic of Macedonia as participating countries, and included artistic gymnastics as a sport and awarded a bronze medal?",2008 Summer Olympics
subgraphs_batch_001_textual_subgraph_0081.graphml,"Which Olympic event involved participants from Denmark and Vietnam, and resulted in the awarding of a bronze medal in swimming?",1952 Summer Olympics
subgraphs_batch_001_textual_subgraph_0095.graphml,"Which Olympic sport is associated with athletes from Bulgaria and Armenia, and was featured in both the 2012 and 2004 Summer Olympics?",Freestyle wrestling
subgraphs_batch_001_textual_subgraph_0089.graphml,"Which country participated in the 1988 Summer Olympics, has been involved in military conflicts with Russia, is a member of the United Nations, and is known for its association with shooting sports in the Olympics?",Soviet Union
subgraphs_batch_001_textual_subgraph_0042.graphml,"Who is the actor that has been nominated for a Primetime Emmy Award for Outstanding Supporting Actor in a Miniseries or a Movie, is associated with the United States Dollar, and won an award for their role in ""The Lord of the Rings: The Two Towers""?",Andy Serkis
subgraphs_batch_001_textual_subgraph_0044.graphml,"Which Olympic sport is associated with both the Dominican Republic and Guyana, and has been featured in both the 1984 and 2012 Summer Olympics?",Boxing
subgraphs_batch_001_textual_subgraph_0031.graphml,"Which event features sailing, canoe sprint, and table tennis, and has awarded a gold medal in its history?",1992 Summer Olympics
subgraphs_batch_001_textual_subgraph_0025.graphml,"Which film was produced by United Artists, features both German and Spanish languages, and had an estimated budget in United States Dollars?",Quantum of Solace
subgraphs_batch_001_textual_subgraph_0070.graphml,"Which institution has an official website called Common's webpage, features white in its educational colors, and graduates students who are proficient in Spanish, while also charging domestic tuition in United States Dollars?",Ohio University
subgraphs_batch_001_textual_subgraph_0085.graphml,"Which Olympic sport is associated with both Mexico and Hungary, and featured athletes in the 2012 Summer Olympics as well as sports events in the 2008 Summer Olympics?",Synchronized swimming
subgraphs_batch_001_textual_subgraph_0100.graphml,"Which Olympic sport is associated with both Serbia and Japan, and has been featured in both the 2012 and 2004 Summer Olympics?",Volleyball
subgraphs_batch_001_textual_subgraph_0104.graphml,"Which Olympic sport is associated with athletes from both Australia and Poland, and has been featured in both the 2008 and 2004 Summer Olympics?",Cycling
subgraphs_batch_001_textual_subgraph_0111.graphml,"Which Olympic sport is associated with both Bulgaria and New Zealand, and was featured in both the 2008 and 2004 Summer Olympics?",Badminton
subgraphs_batch_001_textual_subgraph_0102.graphml,"Which administrative division in the United Kingdom, neighboring England, is known for its economic ties to the United States Dollar and has a strong affiliation with the Olympic sport of swimming?",Scotland
subgraphs_batch_001_textual_subgraph_0108.graphml,"Which organization is known for its engineering graduates from Great Britain and Spanish-speaking students, and is led by a president?",Purdue University
subgraphs_batch_001_textual_subgraph_0097.graphml,"Which language is spoken in Cambodia, featured in the film ""Life of Pi,"" and is a popular major among students studying Spanish, while also being associated with the media title ""8 Women""?",French Language
subgraphs_batch_001_textual_subgraph_0113.graphml,"Which athlete from the United Kingdom is known for participating in both track and field athletics and boxing, and has won a bronze medal in the Olympics?",1956 Summer Olympics
subgraphs_batch_001_textual_subgraph_0116.graphml,"Which event is associated with both figure skating and alpine skiing, and has resulted in athletes winning silver and bronze medals at the Olympics?",1964 Winter Olympics
subgraphs_batch_001_textual_subgraph_0105.graphml,"Which composer is known for their work on the films ""American Beauty"" and ""Little Women,"" and has also contributed to the music of ""The Best Exotic Marigold Hotel"" and won awards for ""Skyfall""?",Thomas Newman
subgraphs_batch_001_textual_subgraph_0124.graphml,"Which company, known for its involvement in semiconductor manufacturing, is associated with both Japan and the United States, and reports its revenue in United States Dollars?",Intel Corporation
subgraphs_batch_001_textual_subgraph_0096.graphml,"Which educational institution is known for having Dwyane Wade as one of its notable alumni and also has a connection to leaders referred to as ""President"" and offers education in the Spanish Language?",Marquette University
subgraphs_batch_001_textual_subgraph_0126.graphml,"Which event is associated with both alpine skiing and ski jumping, and has also awarded silver and bronze medals in the Olympics?",1960 Winter Olympics
subgraphs_batch_001_textual_subgraph_0137.graphml,"Which Olympic sport is closely associated with athletes from China, North Korea, South Korea, and Russia?",Short track speed skating
subgraphs_batch_001_textual_subgraph_0125.graphml,"Which country participated in the 1976 Summer Olympics, won a bronze medal in the 1968 Summer Olympics, and is a member of the United Nations?",German Democratic Republic
subgraphs_batch_001_textual_subgraph_0133.graphml,"Which event is associated with both basketball and football, and has also seen medal wins for Lebanon and Guyana in its history?",1980 Summer Olympics
subgraphs_batch_001_textual_subgraph_0130.graphml,"Which film has a Visual Effects Supervisor from the United Kingdom, was distributed in the UK, and had release dates in both the Philippines and Chile?",Bridesmaids
subgraphs_batch_001_textual_subgraph_0142.graphml,"Which film was released in Finland, Spain, Peru, and South Korea?",Antichrist
subgraphs_batch_001_textual_subgraph_0138.graphml,"Which entity is located near the Falkland Islands, adjoins the Western Cape, and also shares borders with Angola and Nicaragua?",Atlantic Ocean
subgraphs_batch_001_textual_subgraph_0136.graphml,"Which film has a release date in Belgium, the Philippines, and Romania, and features a Special Effects Supervisor among its crew?",Haywire
subgraphs_batch_001_textual_subgraph_0141.graphml,"Which film was released in the United States, Denmark, Great Britain, Armenia, and South Korea?",Melancholia
subgraphs_batch_001_textual_subgraph_0139.graphml,"Which Olympic sport had athletes representing Norway, Russia, and Romania at the 1984 Winter Olympics?",Figure skating
subgraphs_batch_001_textual_subgraph_0132.graphml,"Which film has a connection to Panama, Pakistan, and Taiwan through its release dates and features a Visual Effects Supervisor among its crew?",Frankenweenie
subgraphs_batch_001_textual_subgraph_0135.graphml,Which major international event involved both the United Kingdom and Romania in football and saw Lebanon winning medals?,1972 Summer Olympics
subgraphs_batch_001_textual_subgraph_0144.graphml,"Which film was released at the 2012 Toronto International Film Festival and also had release dates in Finland, Russia, and Taiwan?",Seven Psychopaths
subgraphs_batch_001_textual_subgraph_0145.graphml,"Which country shares its borders with Mongolia and Azerbaijan, and has been involved in military conflicts with South Africa?",Russia
subgraphs_batch_001_textual_subgraph_0150.graphml,"Which film, featuring the English language and classified as a costume drama, was released in both Russia and Peru?",Beauty and the Beast
subgraphs_batch_001_textual_subgraph_0159.graphml,"Which film was executive produced by Jon Favreau and released in Greece, Uruguay, and the Philippines?",Cowboys & Aliens
subgraphs_batch_001_textual_subgraph_0149.graphml,"Which film was released in Vienna, Uruguay, and Romania, and won an award for Paul Bettany?",Margin Call
subgraphs_batch_001_textual_subgraph_0140.graphml,"Which film was released in Israel, Chile, and Russia, and is primarily in the English language?",Final Destination 5
subgraphs_batch_001_textual_subgraph_0154.graphml,"Which film, affiliated with Paramount Pictures and celebrated with award nominations, was released in both South Korea and Uruguay?",Psycho
subgraphs_batch_001_textual_subgraph_0165.graphml,"Which film was released in Canada, Malaysia, Uruguay, and the Philippines?",House of Flying Daggers
subgraphs_batch_001_textual_subgraph_0156.graphml,"Which film, known for its animation direction and released in Japan, Guyana, and Russia, remains unidentified in this context?",Spirited Away
subgraphs_batch_001_textual_subgraph_0143.graphml,"Which film has Michael Stuhlbarg won awards for and was released in Iceland, South Korea, and Uruguay?",A Serious Man
subgraphs_batch_001_textual_subgraph_0166.graphml,"Which film has release dates associated with Japan, Malaysia, South Korea, and Peru?",Remember the Titans
subgraphs_batch_001_textual_subgraph_0161.graphml,"Which Olympic sport is associated with Hungary, featured in the 1994 Winter Olympics, and also has connections to Belarus and Nepal?",Cross-country skiing
subgraphs_batch_001_textual_subgraph_0170.graphml,"Which romance film was released in Mexico, the Philippines, and Chile?",Bad Teacher
subgraphs_batch_001_textual_subgraph_0164.graphml,"Which Olympic sport is commonly associated with athletes from Germany, Australia, Russia, and South Korea?",Bobsleigh
subgraphs_batch_001_textual_subgraph_0148.graphml,"Which major international sporting event involved athletes from New Zealand, South Korea, and Lebanon, and featured biathlon as one of its key sports?",1980 Winter Olympics
subgraphs_batch_001_textual_subgraph_0158.graphml,"Which event is associated with both swimming and dressage, and has seen medal wins for Tunisia and Cuba?",1964 Summer Olympics
subgraphs_batch_001_textual_subgraph_0173.graphml,"Which film was released in Japan, Portugal, Uruguay, and the Philippines?",Friends with Benefits
subgraphs_batch_001_textual_subgraph_0160.graphml,"Which film was released in Norway, Russia, and the Philippines and had a makeup artist from Great Britain on its crew?",End of Watch
subgraphs_batch_001_textual_subgraph_0168.graphml,"Which film was released in the United States, Puerto Rico, and Chile, and also premiered at the 2012 Donostia-San Sebastián International Film Festival?",The Sessions
subgraphs_batch_001_textual_subgraph_0184.graphml,"Which film was released in Argentina, Kazakhstan, Peru, and the Philippines?",Contraband
subgraphs_batch_001_textual_subgraph_0178.graphml,"Which film has a Visual Effects Supervisor and was released in Poland, Chile, and Romania?",Flight
subgraphs_batch_001_textual_subgraph_0176.graphml,"Which film was released in Slovenia, Portugal, Belarus, and the Philippines?",Don't Be Afraid of the Dark
subgraphs_batch_001_textual_subgraph_0174.graphml,"Which film features a set decorator from Great Britain, is in English, and was released in both Armenia and the Philippines?",I Don't Know How She Does It
subgraphs_batch_001_textual_subgraph_0169.graphml,"Which film has won an Academy Award for Best Actor, featured notable special effects, and was released in both South Korea and Uruguay?",The Silence of the Lambs
subgraphs_batch_001_textual_subgraph_0189.graphml,"Which film has release dates associated with Ukraine, New Zealand, Chile, and Russia?",Hotel Transylvania
subgraphs_batch_001_textual_subgraph_0157.graphml,"Which film won the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Supporting Role, had Gregory Nicotero as part of its crew, and was released in both Uruguay and the Philippines?",Inglourious Basterds
subgraphs_batch_001_textual_subgraph_0187.graphml,"Which film was released in Argentina, Peru, and Romania, and was produced by Lionsgate Entertainment?",Salmon Fishing in the Yemen
subgraphs_batch_001_textual_subgraph_0172.graphml,"Which film has won the Goya Award for Best Original Screenplay and was released in Taipei, South Korea, and Romania?",The Orphanage
subgraphs_batch_001_textual_subgraph_0171.graphml,"Which country is known for containing the city of Tabriz, is part of Earth, and shares its borders with Azerbaijan and Iraq?",Iran
subgraphs_batch_001_textual_subgraph_0175.graphml,"Which film, related to France and also released in Chile and Russia, has won the Academy of Canadian Cinema and Television Award for Best Achievement in Sound Editing?",A Dangerous Method
subgraphs_batch_001_textual_subgraph_0181.graphml,"Which film was released in both Russia and the Philippines and won awards at the Venice International Film Festival, with Billy Wilder being recognized for his contributions?",Sunset Boulevard
subgraphs_batch_001_textual_subgraph_0196.graphml,"Which sport was represented by athletes from the United States, Pakistan, and South Korea at the 2000 Summer Olympics?",Field hockey
subgraphs_batch_001_textual_subgraph_0191.graphml,"Which film was released on DVD and premiered at the Venice International Film Festival, and also had release dates in Romania and Russia?",Carnage
subgraphs_batch_001_textual_subgraph_0190.graphml,"Which country is known for having Islam as a predominant religion, won medals at the 1994 Winter Olympics, and shares its borders with Kyrgyzstan while also exporting goods to Russia?",Uzbekistan
subgraphs_batch_001_textual_subgraph_0197.graphml,"Which film was released in Canada, Spain, Russia, and South Korea?",We Need to Talk About Kevin
subgraphs_batch_001_textual_subgraph_0208.graphml,"What film was released in Spain, Lithuania, Romania, and Taiwan?",That's My Boy
subgraphs_batch_001_textual_subgraph_0193.graphml,"Which major international sporting event is associated with sports like fencing and eventing, and has seen medal wins for Romania and Iraq?",1960 Summer Olympics
subgraphs_batch_001_textual_subgraph_0198.graphml,"Which film was released in Finland, Czechoslovakia, and South Korea, and is primarily in the Latin language?",The Godfather
subgraphs_batch_001_textual_subgraph_0200.graphml,"Which film has release dates associated with Greece, the United Kingdom, Chile, and Romania?",Silver Linings Playbook
subgraphs_batch_001_textual_subgraph_0195.graphml,"Which country has a presidential system, uses the United States Dollar, and shares borders with Gabon and Cameroon?",Congo
subgraphs_batch_001_textual_subgraph_0177.graphml,"Which event has a connection to both Chile and Lebanon as participating countries, and includes a bronze medal achievement in speed skating?",1948 Winter Olympics
subgraphs_batch_001_textual_subgraph_0183.graphml,"Which science fiction film, directed by Kinji Fukasaku and released in both Chile and South Korea, has won notable awards?",Battle Royale
subgraphs_batch_001_textual_subgraph_0209.graphml,"Which film has release dates associated with Mexico, Brazil, South Korea, and Russia?",Pina
subgraphs_batch_001_textual_subgraph_0205.graphml,"Which film was released in New Zealand, Poland, Taiwan, and Romania?",Big Miracle
subgraphs_batch_001_textual_subgraph_0207.graphml,"Which region is known to encompass Israel, Egypt, the Roman Republic, and Lebanon?",Middle East
subgraphs_batch_001_textual_subgraph_0199.graphml,"What film was released on Blu-ray and features a sound mixer, and also had release dates in both the Philippines and Romania?",We Bought a Zoo
subgraphs_batch_001_textual_subgraph_0204.graphml,"Which film was released in the Republic of Ireland, Armenia, and Romania, and was primarily in the Italian language?",The Tourist
subgraphs_batch_001_textual_subgraph_0179.graphml,"Which film was released in the United States, Brazil, Philippines, and Armenia?",Coriolanus
subgraphs_batch_001_textual_subgraph_0203.graphml,"Which film has a Sound Editor from Great Britain and was released in Thailand, South Korea, and Peru?",The Lady
subgraphs_batch_001_textual_subgraph_0202.graphml,"Which international sports event is associated with both basketball and handball, and has seen significant medal wins for South Korea and Cuba?",1976 Summer Olympics
subgraphs_batch_001_textual_subgraph_0213.graphml,"Which film was released in Finland, Sweden, South Korea, and Chile?",The Clearing
subgraphs_batch_001_textual_subgraph_0180.graphml,"[API调用失败] Error code: 400, with error text {""contentFilter"":[{""level"":1,""role"":""assistant""}],""error"":{""code"":""1301"",""message"":""系统检测到输入或生成内容可能包含不安全或敏感内容，请您避免输入易产生敏感内容的提示语，感谢您的配合。""}}",Basketball
subgraphs_batch_001_textual_subgraph_0210.graphml,"Which film was produced by Working Title Films and released in Serbia, Taiwan, and Lebanon?",Anna Karenina
subgraphs_batch_001_textual_subgraph_0218.graphml,Which animated action-adventure film is associated with the United States of America?,Rango
subgraphs_batch_001_textual_subgraph_0224.graphml,"Which film was produced by The Walt Disney Company, falls under the genres of comedy-drama and adventure, and is primarily in the English language?",Holes
subgraphs_batch_001_textual_subgraph_0226.graphml,"Which film was released in the Czech Republic, falls under the genres of Drama and Adventure, and is primarily in the English language?",Stand by Me
subgraphs_batch_001_textual_subgraph_0211.graphml,"Which region encompasses cities like Auckland, countries such as New Zealand, and is also associated with Timor-Leste and the Federated States of Micronesia?",Oceania
subgraphs_batch_001_textual_subgraph_0231.graphml,"Which adventure film, produced by Constantin Film and released in Taiwan, is primarily in the English language?",Resident Evil
subgraphs_batch_001_textual_subgraph_0232.graphml,"Which film, set in the genre of drama and adventure, is associated with the United Kingdom and primarily uses the English language?",Christopher Columbus: The Discovery
subgraphs_batch_001_textual_subgraph_0228.graphml,"Which adventure film, primarily in English, has won both the Academy Award for Best Sound Mixing and the Academy Award for Best Visual Effects?",Ben-Hur
subgraphs_batch_001_textual_subgraph_0227.graphml,"Which film features a blend of comedy and adventure genres, is produced in English, and has its production design crafted by William Joyce?",Robots
subgraphs_batch_001_textual_subgraph_0238.graphml,"Which film has won the Academy Award for Best Visual Effects, was released in Hungary and the United States, and is primarily in the English language?",The Lord of the Rings: The Fellowship of the Ring
subgraphs_batch_001_textual_subgraph_0230.graphml,"Who is the person that has connections to both Seattle and Palm Beach, and has been linked to Haim Saban and Johnny Yong Bosch in a personal union?",Marriage
subgraphs_batch_001_textual_subgraph_0240.graphml,"Which film features Randy Thom and Michael Giacchino in its crew, is in the English language, and is associated with the United States?",The Incredibles
subgraphs_batch_001_textual_subgraph_0249.graphml,"Which adventure film, released in Panama and distributed in the United States, has George Lucas won awards for?",Star Wars Episode IV: A New Hope
subgraphs_batch_001_textual_subgraph_0239.graphml,"Which road movie was released on DVD and is affiliated with the United States of America, featuring dialogue primarily in the English language?",Dogma
subgraphs_batch_001_textual_subgraph_0243.graphml,"Which film was produced by Hasbro, had an estimated budget in United States Dollars, was released in the United States, and was primarily in the English language?",Transformers: Dark of the Moon
subgraphs_batch_001_textual_subgraph_0252.graphml,"What thriller film, set in Los Angeles and featuring English dialogue, is prominently associated with the United States?",Speed
subgraphs_batch_001_textual_subgraph_0257.graphml,"Which film was released in Germany, falls under the genres of Thriller and Adventure, and is primarily in the English language?",The Bourne Legacy
subgraphs_batch_001_textual_subgraph_0264.graphml,Which action and adventure film features music by Eric Idle and is associated with the United States of America?,The Adventures of Baron Munchausen
subgraphs_batch_001_textual_subgraph_0245.graphml,"Which film won the Academy Award for Best Cinematography, was produced by 20th Century Fox, is in the English language, and is associated with the United States?",Master and Commander: The Far Side of the World
subgraphs_batch_001_textual_subgraph_0261.graphml,"Which film was released in West Germany and Canada, is related to the United States, and was primarily in English?",The Blues Brothers
subgraphs_batch_001_textual_subgraph_0266.graphml,"Which adventure film, released on DVD and produced by Amblin Entertainment, was made in the English language?",The Adventures of Tintin: The Secret of the Unicorn
subgraphs_batch_001_textual_subgraph_0270.graphml,Which adventure film is related to the United States and had its release dates in France and Norway?,Hugo
subgraphs_batch_001_textual_subgraph_0260.graphml,"Which film, known for its nominations on Valentine's Day and with an estimated budget in United States Dollars, is also recognized for being in the English language and falling under the genre of Adventure Film?",Eclipse
subgraphs_batch_001_textual_subgraph_0279.graphml,Which adventure film was released in France and West Germany and is associated with the United States of America?,Lawrence of Arabia
subgraphs_batch_001_textual_subgraph_0284.graphml,"Which film was shot in Vancouver, released in Japan, produced in the United States, and primarily spoken in English?",The NeverEnding Story
subgraphs_batch_001_textual_subgraph_0271.graphml,Which adventure film features Randy Thom and Animator-GB in its crew and is primarily in the English language?,The Simpsons Movie
subgraphs_batch_001_textual_subgraph_0282.graphml,"Which adventure film, released in Israel and featuring notable visual effects, was primarily shot in the English language?",Life of Pi
subgraphs_batch_001_textual_subgraph_0275.graphml,Which adventure film is related to the United States and has release dates associated with Turkey and Puerto Rico?,Home Alone
subgraphs_batch_001_textual_subgraph_0286.graphml,"Which TV series originates from Canada, features Jeremy Northam in its regular cast, is primarily in the English language, and falls under the genre of Adventure Film?",The Tudors-GB
subgraphs_batch_001_textual_subgraph_0290.graphml,"Which film was released in Brazil, Hong Kong, and the United States, and is primarily in the English language?",Silent Hill
subgraphs_batch_001_textual_subgraph_0272.graphml,"Which composer has won the BFCA Critics' Choice Award for Best Composer and was nominated for their work on ""Catch Me If You Can,"" while also being associated with adventure films from the United States?",Harry Potter and the Chamber of Secrets
subgraphs_batch_001_textual_subgraph_0293.graphml,Which adventure film featuring computer animation was released in Uruguay and primarily spoken in English?,Kung Fu Panda 2
subgraphs_batch_001_textual_subgraph_0283.graphml,"Which film, known for its adventure genre and released in the United States, won awards and had Ben Burtt as part of its crew, and is also connected to ""Star Wars Episode II: Attack of the Clones""?",Star Wars Episode VI: Return of the Jedi
subgraphs_batch_001_textual_subgraph_0288.graphml,"Which film was released in both Greece and the United States, features a Graphic Designer from Great Britain in its crew, and falls under the genre of Adventure Film?",Knight and Day
subgraphs_batch_001_textual_subgraph_0299.graphml,"Which film was made in English, had an estimated budget in United States Dollars, and was released in both the United States and Italy?",Shrek
subgraphs_batch_001_textual_subgraph_0292.graphml,"Which adventure film, featuring the work of a makeup artist from Great Britain and released on DVD, also had its release dates in both the United States and the United Kingdom?",Tron: Legacy
subgraphs_batch_001_textual_subgraph_0301.graphml,"Which film features a makeup artist from Great Britain, is primarily in Standard Mandarin, also includes English, and was released in the United States?",Tropic Thunder
subgraphs_batch_001_textual_subgraph_0304.graphml,"Which adventure film was produced by Columbia Pictures and written by Steven Spielberg, and is also in the English language?",Close Encounters of the Third Kind
subgraphs_batch_001_textual_subgraph_0305.graphml,Which animated adventure film was released in Bulgaria and is associated with the United States of America?,Cars 2
subgraphs_batch_001_textual_subgraph_0320.graphml,"Which TV show, known for its comedic elements and executive produced by a notable figure, is primarily in English and originates from the United States?",Charmed
subgraphs_batch_001_textual_subgraph_0317.graphml,"Which film features cinematography by Charles Lang, was produced by Metro-Goldwyn-Mayer, falls under the genre of adventure, and is primarily in English?",How the West Was Won
subgraphs_batch_001_textual_subgraph_0323.graphml,"Which film, known for its horror genre and featuring a Visual Effects Art Director, was released in the United States and primarily spoken in English?",Anaconda
subgraphs_batch_001_textual_subgraph_0327.graphml,"Which film, directed by an animation director and produced by Relativity Media, was released in the United States and primarily featured the English language?",Land of the Lost
subgraphs_batch_001_textual_subgraph_0335.graphml,"What adventure film, released in Peru and featuring Dennis Muren in its crew, is primarily in the English language?",Hulk
subgraphs_batch_001_textual_subgraph_0330.graphml,"Which action film, set in the United States and primarily in English, has won awards attributed to Victor Young?",Around the World in 80 Days
subgraphs_batch_001_textual_subgraph_0332.graphml,"Which film was produced in Japan, features New York City as a prominent location, and is primarily in English, also having a strong connection to the United States?",Final Fantasy: The Spirits Within
subgraphs_batch_001_textual_subgraph_0347.graphml,"Which adventure TV series featured David Ogden Stiers in its regular cast, had its official website in English, and was primarily in the English language?",Stargate Atlantis
subgraphs_batch_001_textual_subgraph_0338.graphml,"Which film features music by Trevor Rabin, falls under the genres of Crime Fiction and Adventure, and was released in the United States?",National Treasure
subgraphs_batch_001_textual_subgraph_0343.graphml,"Which TV show features Bill Pullman as a regular cast member, is primarily in the English language, and blends the genres of Science Fiction and Adventure Film?",Torchwood-GB
subgraphs_batch_001_textual_subgraph_0339.graphml,"Which film was released on DVD in the United States, had an estimated budget in United States Dollars, was related to the United States of America, and was primarily in the English language?",Labyrinth
subgraphs_batch_001_textual_subgraph_0350.graphml,"What film was released in the United States, has an estimated budget in United States Dollars, and is primarily in the English language?",Night at the Museum
subgraphs_batch_001_textual_subgraph_0355.graphml,"Which film, set in the United States and spoken in English, belongs to the thriller genre and has won a Saturn Award for Best Costume?",Indiana Jones and the Kingdom of the Crystal Skull
subgraphs_batch_001_textual_subgraph_0361.graphml,Which animated adventure film was released on DVD and is affiliated with the United States of America?,Shrek 2
subgraphs_batch_001_textual_subgraph_0357.graphml,"Which film has won both the Academy Award for Best Original Music Score and the BAFTA Award for Best Special Visual Effects, and is in the English language and related to the United States of America?",The Lord of the Rings: The Return of the King
subgraphs_batch_001_textual_subgraph_0372.graphml,"Which adventure film was released in both the Netherlands and the United States, and also had a DVD release date?",Ironclad
subgraphs_batch_001_textual_subgraph_0363.graphml,"Which horror film was produced by 20th Century Fox, released in the United States, and primarily spoken in English?",Aliens
subgraphs_batch_001_textual_subgraph_0382.graphml,"What action and adventure film, featuring New York City as a prominent location, was primarily filmed in English?",Transformers: Revenge of the Fallen
subgraphs_batch_001_textual_subgraph_0377.graphml,"Which film, known for blending action and adventure genres, was executive produced and had its release dates in the United States?",Star Trek
subgraphs_batch_001_textual_subgraph_0373.graphml,"Which adventure film, featuring special effects by notable crew members and with an estimated budget in United States dollars, is also connected to the United States of America?",The Time Machine
